Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,142001,144519,2516,146523,519.0,2,
3.0,1,100,147053,150696,1192,152700,1454.0,2,
1.0,0,0,154165,156843,2676,158847,1381.0,2,
4.0,1,-100,160239,162852,1002,164856,2868.0,2,
4.0,1,10,167735,171648,2551,173652,3060.0,2,
4.0,1,10,176723,179858,2738,181862,942.0,2,
3.0,1,-10,182815,185543,1740,187548,2101.0,2,
1.0,1,5,189660,192573,1342,194577,590.0,2,
2.0,1,-5,195178,197753,1233,199757,3834.0,2,
1.0,1,5,203602,207341,1267,209345,1607.0,2,
1.0,1,5,210963,214082,693,216086,3913.0,2,
2.0,2,0,220010,222582,990,224586,1017.0,2,
3.0,0,0,225614,228463,2847,230467,922.0,2,
4.0,1,10,231400,234209,759,236213,1697.0,2,
4.0,1,-100,237921,241170,816,243174,1420.0,2,
2.0,2,0,244605,247378,984,249382,595.0,2,
2.0,2,0,249988,252542,880,254546,1076.0,2,
1.0,1,5,255633,259433,817,261437,1902.0,2,
3.0,1,100,263350,266381,734,268386,1928.0,2,
1.0,1,-495,270325,273087,1054,275091,1335.0,2,
1.0,2,0,276437,280657,849,282661,507.0,2,
1.0,2,0,283179,285926,632,287930,701.0,2,
1.0,2,0,288642,291600,568,293604,663.0,2,
4.0,1,-100,294278,296801,1034,298805,3555.0,2,
3.0,1,100,302439,305157,672,307161,2412.0,2,
1.0,1,5,309584,312260,1056,314264,592.0,2,
1.0,1,5,314867,318057,690,320061,1321.0,2,
3.0,2,0,321393,325028,2114,327032,1866.0,2,
4.0,2,0,328909,331587,1371,333591,2291.0,2,
2.0,2,0,335893,338814,915,340818,2991.0,2,
2.0,1,-5,435033,437675,2359,439679,2658.0,2,
1.0,1,5,442348,445366,1313,447370,775.0,2,
2.0,2,0,448156,450782,675,452786,2112.0,2,
3.0,1,100,454909,457799,733,459803,1501.0,2,
3.0,1,-10,461315,464162,549,466167,1977.0,2,
2.0,2,0,468155,471394,1548,473398,924.0,2,
2.0,2,0,474333,477451,2187,479455,709.0,2,
1.0,1,5,480176,483005,710,485009,2195.0,2,
3.0,1,-10,487215,490047,674,492051,3069.0,2,
3.0,2,0,495131,497969,1052,499973,1144.0,2,
4.0,1,10,501128,504719,947,506723,1865.0,2,
1.0,1,5,508599,511867,744,513871,1062.0,2,
4.0,1,-100,514944,517455,809,519459,808.0,2,
3.0,1,-10,520278,523632,886,525636,776.0,2,
1.0,1,5,526423,529952,1201,531956,1752.0,2,
1.0,2,0,533719,536466,1185,538470,2352.0,2,
1.0,1,5,540833,543656,1439,545660,3747.0,2,
1.0,1,5,549418,552219,582,554223,2964.0,2,
1.0,1,5,557198,561206,925,563210,3776.0,2,
3.0,2,0,566997,569517,1837,571521,895.0,2,
4.0,1,-100,572427,575617,1089,577621,1167.0,2,
1.0,1,5,578799,581321,1605,583325,3746.0,2,
3.0,1,100,587082,589732,1489,591737,1131.0,2,
1.0,1,-495,592879,596408,1107,598412,2179.0,2,
4.0,2,0,600602,603305,1694,605309,1215.0,2,
3.0,0,0,606536,609172,2634,611176,2711.0,2,
1.0,2,0,613898,617650,1143,619654,2474.0,2,
1.0,1,5,622139,624696,1268,626700,743.0,2,
4.0,1,10,627454,630431,775,632435,3203.0,2,
3.0,1,-10,635649,638809,1103,640813,1397.0,2,
3.0,1,100,701816,704330,1670,706334,3892.0,2,
4.0,2,0,710237,712869,1013,714873,3604.0,2,
1.0,1,5,718488,721138,1021,723142,2096.0,2,
3.0,1,-10,725249,727842,485,729846,1142.0,2,
4.0,2,0,730999,735253,1816,737257,904.0,2,
1.0,1,5,738172,740796,795,742800,2617.0,2,
2.0,2,0,745428,748786,1724,750790,1534.0,2,
3.0,1,-10,752335,755463,650,757467,738.0,2,
