Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,602581,605099,2516,607103,519.0,2,
3.0,1,100,607665,611307,941,613311,1454.0,2,
1.0,1,5,614776,617454,926,619458,1381.0,2,
4.0,1,-100,620850,623464,963,625468,2868.0,2,
4.0,1,10,628347,632259,725,634264,3060.0,2,
4.0,1,10,637335,640469,784,642473,942.0,2,
3.0,1,-10,643426,646154,1514,648158,2101.0,2,
1.0,1,5,650270,653183,1091,655187,590.0,2,
2.0,1,-5,655788,658364,1918,660368,3834.0,2,
1.0,1,5,664213,667952,2240,669956,1607.0,2,
1.0,1,5,671574,674693,1740,676697,3913.0,2,
2.0,1,-5,680621,683193,1652,685197,1017.0,2,
3.0,1,100,686225,689074,1055,691078,922.0,2,
4.0,1,10,692011,694820,1165,696824,1697.0,2,
4.0,1,-100,698532,701780,1266,703784,1420.0,2,
2.0,1,-5,705215,707988,2071,709992,595.0,2,
2.0,0,0,710598,713153,2553,715157,1076.0,2,
1.0,1,-495,716244,720044,884,722048,1902.0,2,
3.0,1,100,723961,726992,1256,728996,1928.0,2,
1.0,2,0,730935,733697,1007,735701,1335.0,2,
1.0,2,0,737047,741266,523,743270,507.0,2,
1.0,2,0,743788,746535,1046,748539,701.0,2,
1.0,2,0,749251,752210,853,754215,663.0,2,
4.0,1,-100,754889,757413,2402,759417,3555.0,2,
3.0,1,100,762983,765701,1374,767705,2412.0,2,
1.0,1,5,770157,772833,1512,774837,592.0,2,
1.0,0,0,775440,778630,3188,780634,1321.0,2,
3.0,1,-10,781966,785600,903,787604,1866.0,2,
4.0,1,10,789481,792159,2500,794164,2291.0,2,
2.0,2,0,796466,799387,1242,801391,2991.0,2,
2.0,1,-5,900444,903086,2159,905091,2658.0,2,
1.0,2,0,907759,910777,1201,912781,775.0,2,
2.0,2,0,913567,916193,2053,918197,2112.0,2,
3.0,1,-10,920320,923210,629,925214,1501.0,2,
3.0,1,-10,926726,929573,929,931577,1977.0,2,
2.0,2,0,933565,936805,2991,938809,924.0,2,
2.0,2,0,939744,942862,1733,944866,709.0,2,
1.0,2,0,945586,948415,867,950419,2195.0,2,
3.0,1,100,952626,955458,1175,957462,3069.0,2,
3.0,1,-10,960542,963379,1232,965383,1144.0,2,
4.0,2,0,966538,970130,2113,972134,1865.0,2,
1.0,2,0,974010,977279,870,979283,1062.0,2,
4.0,0,0,980356,982867,2509,984871,808.0,2,
3.0,1,100,985690,989044,957,991048,776.0,2,
1.0,2,0,991835,995363,803,997367,1752.0,2,
1.0,2,0,999130,1001876,778,1003880,2352.0,2,
1.0,2,0,1006243,1009066,1408,1011070,3747.0,2,
1.0,2,0,1014828,1017629,1017,1019634,2964.0,2,
1.0,2,0,1022609,1026616,848,1028621,3776.0,2,
3.0,1,-10,1032408,1034927,699,1036931,895.0,2,
4.0,1,-100,1037837,1041027,2245,1043031,1167.0,2,
1.0,2,0,1044210,1046733,573,1048737,3746.0,2,
3.0,1,-10,1052494,1055144,988,1057148,1131.0,2,
1.0,2,0,1058290,1061819,971,1063823,2179.0,2,
4.0,2,0,1066013,1068715,1532,1070719,1215.0,2,
3.0,1,-10,1071946,1074582,666,1076586,2711.0,2,
1.0,1,5,1079308,1083061,2197,1085065,2474.0,2,
1.0,2,0,1087550,1090107,1158,1092111,743.0,2,
4.0,2,0,1092865,1095842,1246,1097846,3203.0,2,
3.0,1,100,1101060,1104219,791,1106223,1397.0,2,
3.0,1,-10,1245005,1247518,1210,1249522,3892.0,2,
4.0,2,0,1253425,1256057,1461,1258061,3604.0,2,
1.0,2,0,1261676,1264327,1846,1266331,2096.0,2,
3.0,1,100,1268438,1271031,1206,1273036,1142.0,2,
4.0,2,0,1274189,1278442,835,1280446,904.0,2,
1.0,2,0,1281361,1283986,1332,1285991,2617.0,2,
2.0,1,495,1288618,1291976,655,1293980,1534.0,2,
3.0,1,-10,1295525,1298654,991,1300658,738.0,2,
4.0,2,0,1301407,1304442,2749,1306446,1949.0,2,
2.0,1,-5,1308406,1312439,1337,1314443,3888.0,2,
1.0,2,0,1318342,1320955,713,1322959,846.0,2,
1.0,2,0,1323816,1327318,622,1329322,993.0,2,
4.0,2,0,1330326,1332959,1500,1334963,2966.0,2,
4.0,2,0,1337940,1342825,2484,1344829,3919.0,2,
2.0,1,-5,1348759,1351758,1129,1353762,3413.0,2,
4.0,2,0,1357186,1361390,1739,1363394,1954.0,2,
4.0,2,0,1365359,1367896,724,1369900,1361.0,2,
1.0,2,0,1371272,1374131,739,1376135,3175.0,2,
3.0,1,100,1379321,1381939,1077,1383943,3801.0,2,
2.0,1,-5,1387755,1390575,1863,1392579,1205.0,2,
1.0,1,5,1393795,1397321,2224,1399325,1969.0,2,
1.0,2,0,1401305,1404705,1698,1406709,2101.0,2,
2.0,1,-5,1408822,1411419,1138,1413423,537.0,2,
2.0,1,-5,1413971,1416819,1114,1418823,888.0,2,
4.0,0,0,1419722,1422759,3035,1424763,1331.0,2,
4.0,2,0,1426105,1429299,1048,1431303,3075.0,2,
4.0,2,0,1434389,1437087,632,1439092,2435.0,2,
1.0,2,0,1441537,1444219,2178,1446223,1012.0,2,
3.0,1,100,1447246,1450144,907,1452148,1476.0,2,
4.0,0,0,1453635,1456205,2568,1458209,2546.0,2,
2.0,1,-5,1529828,1533161,1672,1535165,562.0,2,
3.0,1,100,1535738,1538420,857,1540424,1980.0,2,
1.0,0,0,1542415,1544980,2563,1546984,1348.0,2,
4.0,2,0,1548343,1551150,1275,1553154,597.0,2,
3.0,1,100,1553762,1556627,952,1558631,1862.0,2,
1.0,2,0,1560504,1563202,1314,1565206,2445.0,2,
4.0,2,0,1567662,1570723,1471,1572727,2740.0,2,
3.0,1,100,1575478,1578743,866,1580747,1414.0,2,
4.0,2,0,1582172,1584787,741,1586791,2796.0,2,
3.0,1,100,1589598,1592262,1052,1594266,3059.0,2,
3.0,1,-10,1597336,1600270,1617,1602274,1357.0,2,
4.0,2,0,1603642,1607401,1462,1609405,3568.0,2,
3.0,1,-10,1612984,1616313,1057,1618317,1388.0,2,
2.0,1,-5,1619717,1622278,1165,1624282,692.0,2,
2.0,1,-5,1624985,1627564,865,1629568,810.0,2,
1.0,2,0,1630389,1633380,1941,1635384,2219.0,2,
2.0,1,-5,1637666,1640432,892,1642436,2414.0,2,
2.0,1,495,1644861,1647414,771,1649418,747.0,2,
2.0,1,-5,1650176,1652854,948,1654858,2296.0,2,
2.0,1,-5,1657165,1659950,1958,1661954,1290.0,2,
1.0,2,0,1663255,1667779,922,1669783,3187.0,2,
1.0,2,0,1672982,1675770,634,1677774,1427.0,2,
4.0,2,0,1679212,1681790,674,1683794,991.0,2,
3.0,1,-10,1684796,1687698,861,1689702,1738.0,2,
1.0,1,5,1691451,1695096,1585,1697100,854.0,2,
3.0,1,-10,1697965,1701454,863,1703458,1405.0,2,
2.0,1,-5,1704874,1707473,889,1709478,978.0,2,
4.0,2,0,1710467,1712969,1232,1714973,574.0,2,
4.0,1,-100,1715558,1718447,2329,1720452,1461.0,2,
4.0,2,0,1721924,1724495,1377,1726500,2058.0,2,
1.0,2,0,1966652,1969969,1561,1971973,2485.0,2,
2.0,1,-5,1974469,1977393,1481,1979397,2870.0,2,
2.0,1,-5,1982278,1984916,1004,1986920,2760.0,2,
4.0,2,0,1989691,1992285,1524,1994289,2680.0,2,
4.0,2,0,1996980,2001143,1085,2003147,1053.0,2,
4.0,1,10,2004211,2007565,1000,2009569,3218.0,2,
4.0,2,0,2012798,2015827,702,2017831,790.0,2,
2.0,1,-5,2018632,2021407,799,2023411,2712.0,2,
4.0,2,0,2026134,2028956,1026,2030960,1602.0,2,
2.0,1,-5,2032573,2036417,938,2038421,1452.0,2,
3.0,1,-10,2039884,2042603,727,2044607,999.0,2,
1.0,2,0,2045617,2048319,1198,2050323,1212.0,2,
3.0,1,100,2051546,2054311,492,2056315,645.0,2,
1.0,2,0,2056971,2059643,1057,2061648,1335.0,2,
1.0,2,0,2062994,2066060,859,2068064,693.0,2,
2.0,1,-5,2068768,2072000,708,2074003,643.0,2,
2.0,1,-5,2074657,2077590,734,2079594,549.0,2,
