,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,38,89.30014387508534,100207.0,0.01874035436627941,0.1536109515613946,0.9308451216743008,0.6300142863123046,0.4267242309368634,0.0038410176941806647,0.5014914033223916,1.2477734959020426,1.0027167291243109,-0.2448583388438719,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
1,30,89.51559182946023,100207.0,0.009649722165663177,0.9542109540672572,2.3405549571860225,0.4711696451423509,0.1399231545548667,0.0006165323133114813,0.08228415716391943,8.71096297282092,0.9892855213276851,-0.27708274200252364,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
2,26,89.51760098763157,100207.0,0.4095632405959403,0.4200113426179253,4.229136891156674,0.3538421063088132,0.5556944910322481,0.0005482825843585565,0.07354210831618327,9.652764471289927,0.9906630021788868,-0.27581489124013314,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
3,28,90.03449808609541,100207.0,0.11392196983448775,0.3015176561060712,1.972076112008878,0.3367156712302848,0.2660614531691955,0.018963113766392196,0.6293976692144906,0.6114956332731376,0.8005826711412535,-0.0930542792640059,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
4,23,90.3174424998806,100207.0,0.8163825539087803,0.022825530747295875,3.8431313170543064,0.14353752693632582,0.4792389975066839,0.04020511923291283,0.9454186760771726,0.4523646026016618,0.6963109515090232,-0.1140579715252782,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
5,27,91.10785644314691,100207.0,0.06775418911141072,0.26607840290595586,3.958508334835936,0.9315190875139426,0.05173255510497088,0.024371655543879968,0.2987958929902537,0.7561224144172467,0.6530679291304492,0.0559301426609984,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
6,4,94.4663151799778,100207.0,0.2399080449707176,0.4165820777645628,4.822861243909014,0.1838412253309818,0.08138667600001159,0.10009965387358402,0.5155762476751418,0.36029310764695344,0.5126129083354585,0.14767123948431715,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
7,49,96.98031294025196,100207.0,0.1892478531356696,0.9066237494363126,4.639489892566294,0.24027053098543996,0.12122486231984665,0.2030667297470568,0.8184227489921438,0.2750652378825385,0.4233648827689037,0.10507234322809487,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
8,12,98.06414317036457,100207.0,0.21051136691217875,0.9348197815225702,2.1482555953182185,0.3784823142205047,0.5760516761204856,0.27166288217295165,0.9986208047428606,0.23844665145182295,0.42639850658985456,0.10301896488443484,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
9,45,98.35392804180997,100207.0,0.31239718149692985,0.5572133420498859,3.8813122818772636,0.6253715717057474,0.007780245300487155,0.28052651731465283,1.272379711945535,0.2682752626913944,0.3903634593986439,0.00585575072219471,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
10,9,98.37220744381546,100207.0,0.4127616050165912,0.3598247389336076,2.5046443398615588,0.7027478725335891,0.1866791015149825,0.2840402898051799,0.8611011453240753,0.2476788840036001,0.3791893659225626,0.1275043484998742,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
11,46,100.50203237542542,100207.0,0.3967999301758348,0.18561716512894266,3.026770554063756,0.002005838519293701,0.09348256737530702,0.004700674218515253,0.0029998211051656567,14.493470148703508,0.0005323458139938019,0.3792993661623972,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
12,5,100.91812747991708,100207.0,0.6746262006128321,0.8383987605975385,0.3942111528822012,0.3409470075522585,0.3610384612538823,0.7765163070279657,0.4700140549799876,0.1673123585514973,0.21261071849233334,0.3761647310553604,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
13,31,101.5609115343277,100207.0,0.4835310457594194,0.2318616748707356,0.9910610073644748,0.2007005709549464,0.5734703842100219,0.656333617104218,0.2736313849723978,0.18380371737838186,0.1783313239187896,0.4504348528854112,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
14,20,101.57575510901465,100207.0,0.7391959226534558,0.4616629149241257,4.3339401728524685,0.11287269229403475,0.4688089956664596,1.1221864327302926,0.61163149816357,0.1338315992243595,0.1989645304637131,0.3797692712697915,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
15,19,104.0380295356997,100207.0,0.16114512035677775,0.9944201148684548,1.3628327702537877,0.14962049244139008,0.9589013476672354,0.7665040506014709,0.6298437281858784,0.04521519541921079,0.4305849932450182,0.5975794161137904,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
16,15,104.9050484144163,100207.0,0.14312946120597958,0.8933055918374281,1.9269642863198224,0.023720320993932842,0.07462120286096396,0.17401267549249005,0.3808279178891189,0.31635686472587543,0.044943787540244966,0.07039750361892591,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_
